
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_5[7]      0.04      0.00      0.04      0.03      0.05     70.13      0.99
cov_eigen_values_6[0]      0.14      0.01      0.14      0.12      0.17      7.36      1.21
cov_eigen_values_6[1]      0.04      0.00      0.04      0.03      0.05     96.42      1.00
cov_eigen_values_6[2]      0.03      0.00      0.03      0.03      0.03    151.71      1.00
cov_eigen_values_6[3]      0.02      0.00      0.02      0.02      0.02    431.59      1.00
cov_eigen_values_6[4]      0.01      0.00      0.01      0.01      0.01    161.97      0.99
cov_eigen_values_6[5]      0.01      0.00      0.01      0.00      0.01     87.75      1.00
cov_eigen_values_6[6]      0.00      0.00      0.00      0.00      0.00    126.96      1.00
cov_eigen_values_6[7]      0.00      0.00      0.00      0.00      0.00    128.23      0.99
       mean_data_1[0]      3.83      0.03      3.82      3.79      3.87      5.33      1.33
       mean_data_1[1]      0.43      0.01      0.43      0.42      0.44     10.35      1.18
       mean_data_1[2]     -0.39      0.01     -0.39     -0.42     -0.38      7.96      1.00
       mean_data_1[3]      0.14      0.01      0.14      0.13      0.16      9.14      1.04
       mean_data_1[4]     -0.03      0.01     -0.03     -0.05     -0.02     26.73      1.04
       mean_data_1[5]      0.02      0.01      0.02      0.00      0.03     18.81      1.10
       mean_data_1[6]      0.10      0.01      0.10      0.09      0.11     16.55      1.14
       mean_data_1[7]      0.01      0.01      0.01     -0.00      0.01     68.34      1.01
       mean_data_2[0]     -0.67      0.03     -0.66     -0.72     -0.63      3.82      1.26
       mean_data_2[1]      1.48      0.01      1.48      1.47      1.49      7.16      1.11
       mean_data_2[2]      1.01      0.01      1.01      1.00      1.03     12.30      1.00
       mean_data_2[3]     -0.01      0.00     -0.01     -0.02     -0.00     20.00      0.99
       mean_data_2[4]      0.00      0.01      0.00     -0.01      0.02      8.53      1.00
       mean_data_2[5]      0.01      0.01      0.01     -0.01      0.03     22.18      1.19
       mean_data_2[6]     -0.01      0.00     -0.01     -0.01     -0.00     17.52      0.99
       mean_data_2[7]      0.00      0.01      0.00     -0.01      0.02     10.22      1.21
       mean_data_3[0]     -3.89      0.01     -3.89     -3.91     -3.87      7.13      1.35
       mean_data_3[1]     -0.43      0.01     -0.44     -0.45     -0.43     12.13      1.12
       mean_data_3[2]      0.10      0.01      0.10      0.09      0.11      9.53      1.36
       mean_data_3[3]      0.03      0.01      0.03      0.01      0.05      7.54      1.23
       mean_data_3[4]      0.01      0.02      0.02     -0.01      0.03     10.27      1.08
       mean_data_3[5]     -0.00      0.01     -0.00     -0.01      0.01     30.50      1.02
       mean_data_3[6]      0.01      0.00      0.01      0.00      0.01     25.81      1.02
       mean_data_3[7]      0.00      0.01      0.00     -0.00      0.01     34.05      1.03
       mean_data_4[0]      1.10      0.01      1.10      1.08      1.12     12.81      1.00
       mean_data_4[1]      0.54      0.01      0.54      0.53      0.55     18.49      0.99
       mean_data_4[2]     -0.54      0.01     -0.54     -0.55     -0.53     13.24      1.00
       mean_data_4[3]      0.00      0.01      0.00     -0.01      0.01     35.48      1.00
       mean_data_4[4]      0.05      0.01      0.05      0.03      0.06     12.24      1.00
       mean_data_4[5]     -0.01      0.01     -0.01     -0.02      0.00     16.32      1.15
       mean_data_4[6]     -0.04      0.01     -0.04     -0.05     -0.04     43.84      1.00
       mean_data_4[7]      0.01      0.01      0.01     -0.00      0.02     20.22      1.10
       mean_data_5[0]     -2.69      0.03     -2.68     -2.75     -2.66      4.15      1.27
       mean_data_5[1]     -0.03      0.01     -0.03     -0.05     -0.02      4.73      1.25
       mean_data_5[2]     -0.20      0.01     -0.21     -0.22     -0.19      5.91      1.15
       mean_data_5[3]     -0.10      0.01     -0.10     -0.11     -0.09     10.97      1.02
       mean_data_5[4]     -0.10      0.01     -0.10     -0.11     -0.09     24.90      1.01
       mean_data_5[5]      0.01      0.01      0.01     -0.00      0.03     10.81      1.06
       mean_data_5[6]     -0.01      0.00     -0.01     -0.02     -0.00     31.07      0.99
       mean_data_5[7]     -0.01      0.01     -0.01     -0.03      0.00     24.94      1.00
       mean_data_6[0]      6.87      0.00      6.87      6.87      6.88     66.94      1.00
       mean_data_6[1]     -0.64      0.01     -0.64     -0.65     -0.63      5.52      1.34
       mean_data_6[2]      0.31      0.01      0.31      0.30      0.32      8.17      1.17
       mean_data_6[3]     -0.05      0.00     -0.05     -0.05     -0.04      7.48      1.26
       mean_data_6[4]     -0.00      0.00     -0.00     -0.01      0.00     59.66      1.00
       mean_data_6[5]     -0.00      0.00     -0.00     -0.01      0.00     49.56      0.99
       mean_data_6[6]     -0.01      0.00     -0.01     -0.02     -0.00      6.84      1.27
       mean_data_6[7]      0.00      0.00      0.00     -0.00      0.01     49.46      1.02
                 mu_1      3.43      0.00      3.43      3.42      3.43    139.40      1.00
                 mu_2      2.77      0.00      2.77      2.77      2.77    162.84      1.00
                 mu_3      1.58      0.00      1.58      1.58      1.58    134.79      0.99
                 mu_4      0.22      0.00      0.22      0.22      0.22    193.16      0.99

Number of divergences: 0
