
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_5[0]      0.18      0.02      0.18      0.15      0.22    107.20      0.99
cov_eigen_values_5[1]      0.07      0.01      0.07      0.05      0.08    148.67      1.01
cov_eigen_values_5[2]      0.05      0.01      0.05      0.05      0.07    115.45      0.99
cov_eigen_values_5[3]      0.00      0.00      0.00      0.00      0.00    155.64      0.99
cov_eigen_values_5[4]      0.01      0.00      0.01      0.01      0.01     94.49      1.00
cov_eigen_values_5[5]      0.03      0.00      0.03      0.02      0.03    134.79      0.99
cov_eigen_values_5[6]      0.05      0.01      0.04      0.04      0.05    181.74      0.99
cov_eigen_values_5[7]      0.04      0.00      0.04      0.03      0.05    293.66      1.00
cov_eigen_values_6[0]      0.13      0.01      0.13      0.11      0.15     93.56      0.99
cov_eigen_values_6[1]      0.04      0.00      0.04      0.03      0.04    134.98      0.99
cov_eigen_values_6[2]      0.03      0.00      0.03      0.03      0.04    167.07      0.99
cov_eigen_values_6[3]      0.02      0.00      0.02      0.02      0.02    110.45      0.99
cov_eigen_values_6[4]      0.01      0.00      0.01      0.01      0.01     72.19      1.00
cov_eigen_values_6[5]      0.01      0.00      0.01      0.00      0.01    134.45      0.99
cov_eigen_values_6[6]      0.00      0.00      0.00      0.00      0.00    150.33      0.99
cov_eigen_values_6[7]      0.00      0.00      0.00      0.00      0.00    119.08      1.02
       mean_data_1[0]      3.81      0.09      3.82      3.68      3.96      7.67      1.29
       mean_data_1[1]      0.43      0.01      0.43      0.41      0.45      9.30      1.20
       mean_data_1[2]     -0.40      0.02     -0.40     -0.43     -0.37     16.83      1.18
       mean_data_1[3]      0.15      0.01      0.15      0.13      0.17     21.64      1.01
       mean_data_1[4]     -0.04      0.01     -0.04     -0.05     -0.02     28.76      1.05
       mean_data_1[5]      0.02      0.01      0.02      0.00      0.03    159.77      1.01
       mean_data_1[6]      0.10      0.01      0.10      0.09      0.11     22.62      1.03
       mean_data_1[7]      0.00      0.01      0.00     -0.00      0.01     63.19      1.03
       mean_data_2[0]     -0.66      0.09     -0.64     -0.80     -0.52     16.62      1.12
       mean_data_2[1]      1.48      0.01      1.48      1.47      1.50     25.70      1.05
       mean_data_2[2]      1.01      0.02      1.01      0.98      1.05     21.85      1.11
       mean_data_2[3]     -0.01      0.01     -0.01     -0.02      0.00    197.22      1.00
       mean_data_2[4]      0.01      0.02      0.01     -0.02      0.03     17.51      1.13
       mean_data_2[5]      0.00      0.01      0.00     -0.02      0.02     68.41      1.00
       mean_data_2[6]     -0.00      0.01     -0.00     -0.01      0.00     23.48      1.06
       mean_data_2[7]     -0.00      0.01     -0.01     -0.02      0.02     51.50      1.02
       mean_data_3[0]     -3.89      0.02     -3.89     -3.92     -3.86     36.36      1.03
       mean_data_3[1]     -0.44      0.01     -0.43     -0.45     -0.42     40.48      1.05
       mean_data_3[2]      0.10      0.01      0.10      0.09      0.11     41.33      1.02
       mean_data_3[3]      0.02      0.02      0.02     -0.01      0.06     36.50      1.04
       mean_data_3[4]      0.02      0.01      0.02     -0.00      0.04     90.24      0.99
       mean_data_3[5]     -0.00      0.01     -0.00     -0.01      0.01    341.33      0.99
       mean_data_3[6]      0.01      0.00      0.01      0.00      0.02     72.31      1.01
       mean_data_3[7]      0.00      0.01      0.00     -0.01      0.01    521.21      1.00
       mean_data_4[0]      1.11      0.11      1.11      0.93      1.27     20.71      1.03
       mean_data_4[1]      0.54      0.01      0.54      0.53      0.55    139.09      1.01
       mean_data_4[2]     -0.54      0.01     -0.54     -0.56     -0.53     22.72      1.01
       mean_data_4[3]      0.00      0.01      0.00     -0.01      0.02     29.23      1.03
       mean_data_4[4]      0.05      0.01      0.05      0.03      0.06     95.24      1.01
       mean_data_4[5]     -0.01      0.01     -0.01     -0.02     -0.00    163.95      1.00
       mean_data_4[6]     -0.04      0.01     -0.05     -0.06     -0.03     29.12      1.00
       mean_data_4[7]      0.01      0.01      0.01     -0.00      0.02    104.87      1.01
       mean_data_5[0]     -2.67      0.02     -2.67     -2.71     -2.64     27.47      1.14
       mean_data_5[1]     -0.02      0.01     -0.02     -0.04     -0.01     30.69      1.13
       mean_data_5[2]     -0.21      0.01     -0.21     -0.22     -0.20     50.33      1.08
       mean_data_5[3]     -0.10      0.01     -0.10     -0.11     -0.09     77.62      1.07
       mean_data_5[4]     -0.10      0.01     -0.10     -0.11     -0.09     59.63      1.11
       mean_data_5[5]      0.01      0.01      0.01     -0.01      0.02    179.36      1.00
       mean_data_5[6]     -0.01      0.00     -0.01     -0.02     -0.00    171.67      1.02
       mean_data_5[7]     -0.02      0.01     -0.02     -0.03     -0.00    286.57      1.00
       mean_data_6[0]      6.87      0.00      6.87      6.87      6.88    100.08      1.02
       mean_data_6[1]     -0.65      0.01     -0.65     -0.67     -0.63     32.00      1.07
       mean_data_6[2]      0.31      0.01      0.31      0.29      0.32     32.62      1.05
       mean_data_6[3]     -0.04      0.01     -0.04     -0.05     -0.03     37.71      1.04
       mean_data_6[4]     -0.00      0.00     -0.00     -0.01      0.00    214.65      1.01
       mean_data_6[5]     -0.00      0.00     -0.00     -0.01      0.01    210.29      1.01
       mean_data_6[6]     -0.01      0.01     -0.01     -0.02     -0.00     32.98      1.09
       mean_data_6[7]     -0.00      0.00     -0.00     -0.01      0.00    185.66      1.00
                 mu_1      3.45      0.00      3.45      3.45      3.46    177.29      1.00
                 mu_2      3.21      0.00      3.21      3.20      3.21    106.02      1.00
                 mu_3      1.65      0.00      1.65      1.64      1.65    138.01      0.99
                 mu_4      0.30      0.00      0.30      0.30      0.30    107.32      1.00

Number of divergences: 0
