
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
       mean_data_1[6]      0.08      0.00      0.08      0.07      0.08      9.01      1.00
       mean_data_1[7]     -0.03      0.00     -0.02     -0.03     -0.02      4.17      1.30
       mean_data_2[0]      1.15      0.01      1.16      1.12      1.16      8.32      0.99
       mean_data_2[1]      0.56      0.00      0.56      0.55      0.56      5.15      1.14
       mean_data_2[2]     -0.52      0.00     -0.52     -0.52     -0.51      7.79      1.13
       mean_data_2[3]     -0.00      0.00     -0.00     -0.00      0.00     11.63      1.10
       mean_data_2[4]      0.05      0.01      0.05      0.04      0.06      5.77      1.04
       mean_data_2[5]      0.05      0.00      0.05      0.05      0.06     12.85      0.99
       mean_data_2[6]     -0.01      0.00     -0.01     -0.02     -0.01      4.06      1.48
       mean_data_2[7]      0.01      0.00      0.01      0.01      0.02     13.80      1.12
       mean_data_3[0]     -3.92      0.01     -3.92     -3.93     -3.91      4.51      1.55
       mean_data_3[1]     -0.44      0.00     -0.44     -0.45     -0.44      7.26      1.14
       mean_data_3[2]      0.10      0.00      0.10      0.09      0.10      8.39      1.27
       mean_data_3[3]      0.02      0.01      0.02      0.02      0.04      6.30      1.25
       mean_data_3[4]      0.04      0.00      0.04      0.03      0.04      4.92      1.20
       mean_data_3[5]     -0.01      0.00     -0.01     -0.02     -0.01     15.71      1.01
       mean_data_3[6]      0.00      0.00     -0.00     -0.00      0.00      5.25      1.29
       mean_data_3[7]      0.01      0.00      0.01      0.01      0.01      9.82      1.20
       mean_data_4[0]     -2.71      0.00     -2.71     -2.71     -2.70      5.61      1.22
       mean_data_4[1]     -0.04      0.00     -0.03     -0.04     -0.03     11.37      0.99
       mean_data_4[2]     -0.21      0.00     -0.21     -0.21     -0.21     13.64      1.01
       mean_data_4[3]     -0.09      0.00     -0.09     -0.09     -0.08      3.98      1.37
       mean_data_4[4]     -0.10      0.00     -0.11     -0.11     -0.10      5.75      1.40
       mean_data_4[5]     -0.00      0.00     -0.00     -0.00      0.00     15.20      1.04
       mean_data_4[6]     -0.01      0.00     -0.01     -0.01     -0.01      5.93      1.21
       mean_data_4[7]     -0.02      0.00     -0.02     -0.03     -0.02     14.66      1.05
       mean_data_5[0]     -0.76      0.03     -0.75     -0.82     -0.73      3.62      1.52
       mean_data_5[1]      1.43      0.00      1.44      1.43      1.44      4.26      1.52
       mean_data_5[2]      1.07      0.01      1.07      1.06      1.08      3.54      1.60
       mean_data_5[3]     -0.01      0.00     -0.01     -0.02     -0.01     10.22      1.14
       mean_data_5[4]     -0.02      0.00     -0.02     -0.02     -0.01      3.88      1.64
       mean_data_5[5]     -0.00      0.00     -0.00     -0.01      0.01      7.57      1.26
       mean_data_5[6]     -0.00      0.01     -0.00     -0.01      0.01      4.62      1.49
       mean_data_5[7]      0.02      0.01      0.02      0.01      0.04      5.04      1.45
       mean_data_6[0]      6.85      0.00      6.85      6.85      6.86      4.25      1.26
       mean_data_6[1]     -0.64      0.00     -0.64     -0.65     -0.64      6.10      1.12
       mean_data_6[2]      0.30      0.00      0.30      0.30      0.30     10.03      1.25
       mean_data_6[3]     -0.04      0.00     -0.04     -0.04     -0.04      9.30      1.08
       mean_data_6[4]     -0.00      0.00     -0.00     -0.00      0.00     15.92      1.03
       mean_data_6[5]      0.01      0.00      0.01      0.00      0.01     16.45      1.05
       mean_data_6[6]     -0.00      0.00     -0.00     -0.01     -0.00      4.93      1.24
       mean_data_6[7]      0.00      0.00      0.01     -0.00      0.01      4.45      1.24
                 mu_1      2.96      0.02      2.95      2.95      2.97     33.47      1.03
                 mu_2      2.93      0.03      2.95      2.90      2.95     13.69      1.07
                 mu_3      1.61      0.01      1.60      1.60      1.63     10.33      1.06
                 mu_4      0.40      0.02      0.42      0.37      0.43      5.37      1.03

Number of divergences: 146
