
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_5[3]      0.00      0.00      0.00      0.00      0.00    102.45      1.01
cov_eigen_values_5[4]      0.01      0.00      0.01      0.01      0.02     80.61      1.03
cov_eigen_values_5[5]      0.03      0.00      0.03      0.02      0.03    103.06      1.00
cov_eigen_values_5[6]      0.04      0.00      0.04      0.04      0.05    230.07      1.01
cov_eigen_values_5[7]      0.04      0.00      0.04      0.03      0.05    174.14      1.00
cov_eigen_values_6[0]      0.13      0.01      0.13      0.11      0.15    142.04      0.99
cov_eigen_values_6[1]      0.04      0.00      0.04      0.03      0.04    150.77      0.99
cov_eigen_values_6[2]      0.03      0.00      0.03      0.03      0.04    118.30      1.03
cov_eigen_values_6[3]      0.02      0.00      0.02      0.02      0.02    145.80      1.00
cov_eigen_values_6[4]      0.01      0.00      0.01      0.01      0.01     97.77      1.00
cov_eigen_values_6[5]      0.01      0.00      0.01      0.00      0.01     90.92      1.00
cov_eigen_values_6[6]      0.00      0.00      0.00      0.00      0.00    140.23      0.99
cov_eigen_values_6[7]      0.00      0.00      0.00      0.00      0.00    124.59      0.99
       mean_data_1[0]      3.81      0.08      3.81      3.68      3.93     49.34      0.99
       mean_data_1[1]      0.43      0.01      0.43      0.41      0.45     52.65      1.00
       mean_data_1[2]     -0.40      0.02     -0.40     -0.44     -0.38     61.54      0.99
       mean_data_1[3]      0.15      0.01      0.15      0.13      0.17    103.36      1.00
       mean_data_1[4]     -0.04      0.01     -0.04     -0.05     -0.02    122.96      1.00
       mean_data_1[5]      0.02      0.01      0.02      0.00      0.03    516.47      0.99
       mean_data_1[6]      0.10      0.01      0.10      0.09      0.11    113.57      1.01
       mean_data_1[7]      0.00      0.01      0.00     -0.01      0.01    157.27      1.00
       mean_data_2[0]     -0.67      0.09     -0.66     -0.80     -0.52     18.25      1.00
       mean_data_2[1]      1.48      0.01      1.48      1.47      1.50     42.62      1.00
       mean_data_2[2]      1.01      0.02      1.01      0.99      1.05     18.11      1.00
       mean_data_2[3]     -0.01      0.01     -0.01     -0.02      0.00     67.44      1.00
       mean_data_2[4]      0.00      0.02      0.00     -0.02      0.03     26.00      1.00
       mean_data_2[5]      0.00      0.01      0.00     -0.02      0.03    111.51      1.00
       mean_data_2[6]     -0.01      0.01     -0.01     -0.01      0.01     24.26      1.01
       mean_data_2[7]     -0.00      0.01     -0.00     -0.02      0.02     80.20      1.01
       mean_data_3[0]     -3.89      0.02     -3.89     -3.93     -3.86     44.82      1.12
       mean_data_3[1]     -0.44      0.01     -0.44     -0.45     -0.42     55.06      1.08
       mean_data_3[2]      0.10      0.01      0.10      0.08      0.11     62.80      1.07
       mean_data_3[3]      0.02      0.03      0.02     -0.03      0.06     61.55      1.06
       mean_data_3[4]      0.02      0.01      0.02      0.00      0.04     75.53      1.03
       mean_data_3[5]     -0.00      0.01     -0.00     -0.01      0.01    369.79      1.00
       mean_data_3[6]      0.01      0.00      0.01      0.00      0.02    202.37      0.99
       mean_data_3[7]      0.00      0.01      0.00     -0.01      0.02    457.01      0.99
       mean_data_4[0]      1.10      0.10      1.10      0.96      1.27     57.78      1.01
       mean_data_4[1]      0.54      0.00      0.54      0.53      0.55    242.61      1.00
       mean_data_4[2]     -0.55      0.01     -0.55     -0.56     -0.53     70.15      1.00
       mean_data_4[3]      0.00      0.01      0.00     -0.02      0.02     81.14      1.00
       mean_data_4[4]      0.05      0.01      0.05      0.04      0.06    201.44      1.00
       mean_data_4[5]     -0.01      0.01     -0.01     -0.02      0.00    253.51      0.99
       mean_data_4[6]     -0.04      0.01     -0.04     -0.06     -0.03     96.80      1.00
       mean_data_4[7]      0.01      0.01      0.01     -0.00      0.02    142.98      1.00
       mean_data_5[0]     -2.66      0.03     -2.66     -2.71     -2.61     50.70      1.01
       mean_data_5[1]     -0.02      0.01     -0.02     -0.04     -0.01     59.92      1.01
       mean_data_5[2]     -0.21      0.01     -0.21     -0.22     -0.20    124.28      0.99
       mean_data_5[3]     -0.10      0.01     -0.10     -0.11     -0.09    113.32      1.00
       mean_data_5[4]     -0.10      0.01     -0.10     -0.11     -0.09    249.93      1.01
       mean_data_5[5]      0.01      0.01      0.01      0.00      0.03    159.57      0.99
       mean_data_5[6]     -0.01      0.00     -0.01     -0.02     -0.00    280.87      0.99
       mean_data_5[7]     -0.02      0.01     -0.02     -0.03     -0.00    128.83      1.01
       mean_data_6[0]      6.87      0.00      6.87      6.87      6.88    231.62      1.00
       mean_data_6[1]     -0.65      0.01     -0.65     -0.67     -0.63     80.41      1.00
       mean_data_6[2]      0.31      0.01      0.31      0.29      0.32     86.54      1.00
       mean_data_6[3]     -0.04      0.01     -0.04     -0.05     -0.03     74.34      1.00
       mean_data_6[4]     -0.00      0.00     -0.00     -0.01      0.00    271.08      0.99
       mean_data_6[5]     -0.00      0.00     -0.00     -0.01      0.00    286.86      0.99
       mean_data_6[6]     -0.01      0.01     -0.01     -0.02     -0.00     92.48      1.00
       mean_data_6[7]     -0.00      0.00     -0.00     -0.01      0.00    175.35      0.99
                 mu_1      3.33      0.00      3.33      3.32      3.33    174.88      1.03
                 mu_2      2.57      0.00      2.57      2.57      2.57     57.57      1.01
                 mu_3      1.06      0.02      1.05      1.04      1.10     62.43      1.01
                 mu_4      0.16      0.00      0.16      0.15      0.16      7.88      1.23

Number of divergences: 0
