
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_6[6]      0.00      0.00      0.00      0.00      0.00    110.13      1.00
cov_eigen_values_6[7]      0.00      0.00      0.00      0.00      0.00    101.99      1.02
       mean_data_1[0]      3.80      0.06      3.81      3.71      3.89      3.85      1.71
       mean_data_1[1]      0.45      0.01      0.45      0.44      0.47      7.81      1.36
       mean_data_1[2]     -0.37      0.01     -0.37     -0.39     -0.35     19.37      1.08
       mean_data_1[3]      0.13      0.01      0.13      0.12      0.15     35.12      1.00
       mean_data_1[4]     -0.04      0.01     -0.04     -0.05     -0.02     32.94      1.00
       mean_data_1[5]     -0.08      0.01     -0.08     -0.09     -0.07     30.25      1.00
       mean_data_1[6]      0.07      0.01      0.07      0.06      0.08      8.80      1.26
       mean_data_1[7]     -0.02      0.01     -0.02     -0.03     -0.01     54.02      1.07
       mean_data_2[0]      1.05      0.08      1.03      0.92      1.18      3.14      1.94
       mean_data_2[1]      0.56      0.01      0.56      0.55      0.57     79.41      1.02
       mean_data_2[2]     -0.52      0.01     -0.53     -0.54     -0.51      5.96      1.34
       mean_data_2[3]      0.00      0.01      0.00     -0.01      0.02      9.08      1.21
       mean_data_2[4]      0.05      0.01      0.05      0.03      0.06     42.71      1.03
       mean_data_2[5]      0.04      0.01      0.04      0.02      0.06     24.49      1.10
       mean_data_2[6]     -0.02      0.01     -0.02     -0.04     -0.01     30.59      1.10
       mean_data_2[7]      0.01      0.01      0.01      0.00      0.02     88.85      1.00
       mean_data_3[0]     -3.93      0.02     -3.93     -3.97     -3.89      8.18      1.10
       mean_data_3[1]     -0.45      0.01     -0.45     -0.47     -0.43      9.16      1.14
       mean_data_3[2]      0.10      0.01      0.10      0.08      0.11     10.68      1.03
       mean_data_3[3]      0.03      0.03      0.03     -0.02      0.06      9.60      1.06
       mean_data_3[4]      0.03      0.02      0.03      0.00      0.06     27.55      1.00
       mean_data_3[5]     -0.00      0.01     -0.00     -0.01      0.00     70.46      0.99
       mean_data_3[6]      0.01      0.01      0.01     -0.00      0.02     54.87      1.00
       mean_data_3[7]      0.00      0.01      0.00     -0.01      0.01    113.89      0.99
       mean_data_4[0]     -2.69      0.04     -2.69     -2.73     -2.61      5.00      1.45
       mean_data_4[1]     -0.02      0.01     -0.03     -0.05     -0.00      5.43      1.44
       mean_data_4[2]     -0.20      0.01     -0.20     -0.22     -0.19      9.53      1.15
       mean_data_4[3]     -0.09      0.01     -0.09     -0.10     -0.07     10.47      1.14
       mean_data_4[4]     -0.11      0.01     -0.11     -0.12     -0.09     27.98      1.04
       mean_data_4[5]     -0.01      0.01     -0.01     -0.02      0.01     37.81      1.00
       mean_data_4[6]     -0.02      0.01     -0.02     -0.03      0.00     30.95      0.99
       mean_data_4[7]     -0.01      0.01     -0.01     -0.03      0.01     54.28      1.00
       mean_data_5[0]     -0.65      0.04     -0.65     -0.71     -0.58      8.38      1.07
       mean_data_5[1]      1.45      0.01      1.45      1.44      1.46     14.21      1.06
       mean_data_5[2]      1.05      0.01      1.05      1.03      1.08     11.73      1.13
       mean_data_5[3]     -0.01      0.01     -0.01     -0.02      0.00     29.93      1.00
       mean_data_5[4]      0.01      0.01      0.01     -0.01      0.03     12.65      1.11
       mean_data_5[5]     -0.01      0.02     -0.01     -0.03      0.02     11.09      1.30
       mean_data_5[6]     -0.01      0.01     -0.01     -0.03      0.01     13.12      1.26
       mean_data_5[7]      0.00      0.02     -0.00     -0.04      0.03     11.87      1.04
       mean_data_6[0]      6.85      0.00      6.85      6.84      6.86    111.11      1.01
       mean_data_6[1]     -0.66      0.01     -0.66     -0.67     -0.63     15.63      1.02
       mean_data_6[2]      0.29      0.01      0.29      0.27      0.31     17.35      1.04
       mean_data_6[3]     -0.04      0.01     -0.03     -0.05     -0.03     17.37      1.04
       mean_data_6[4]     -0.00      0.00     -0.00     -0.01      0.00    153.16      1.00
       mean_data_6[5]      0.01      0.00      0.01      0.00      0.02     48.55      1.00
       mean_data_6[6]     -0.01      0.01     -0.01     -0.02      0.00     16.03      1.01
       mean_data_6[7]      0.00      0.00      0.00     -0.00      0.01    114.19      1.00
                 mu_1      3.19      0.07      3.19      3.05      3.28     13.66      1.06
                 mu_2      2.90      0.05      2.89      2.83      2.99     92.40      1.01
                 mu_3      1.67      0.02      1.67      1.64      1.70    162.13      0.99
                 mu_4      0.11      0.08      0.11     -0.03      0.22     13.10      1.02

Number of divergences: 3
