
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
       mean_data_5[7]     -0.02      0.00     -0.02     -0.02     -0.02      3.69      1.35
       mean_data_6[0]      6.87      0.00      6.87      6.87      6.87      6.20      1.02
       mean_data_6[1]     -0.65      0.00     -0.65     -0.65     -0.65      4.56      1.54
       mean_data_6[2]      0.31      0.00      0.31      0.31      0.31      4.24      1.17
       mean_data_6[3]     -0.04      0.00     -0.04     -0.04     -0.04      6.55      1.19
       mean_data_6[4]     -0.00      0.00     -0.00     -0.00     -0.00      8.45      1.12
       mean_data_6[5]     -0.00      0.00     -0.00     -0.00     -0.00      4.18      2.04
       mean_data_6[6]     -0.01      0.00     -0.01     -0.01     -0.01      2.51      2.87
       mean_data_6[7]     -0.00      0.00     -0.00     -0.00     -0.00     16.65      1.06
                 mu_1      3.20      0.00      3.20      3.20      3.20      4.13      1.49
                 mu_2      2.30      0.00      2.30      2.30      2.30      3.53      1.48
                 mu_3      1.25      0.00      1.25      1.25      1.25      3.59      1.38
                 mu_4      0.00      0.00      0.00      0.00      0.00      7.26      1.00

Number of divergences: 0
